employee_id,course_id_x,course_title,Normalized_Performance_Score,Min_Normalized_Performance_Score,Assigned_Courses
EMP125,C01,C01 - User Research and Testing Methods,0.007039946496819466,0.007039946496819466,['C01 - User Research and Testing Methods']
EMP126,C05,C05 - Cloud Data Warehousing Solutions,0.1054957362719834,0.006384471679254605,['C15 - Ethical Hacking Techniques']
EMP126,C07,C07 - Deep Learning with TensorFlow,0.12791123695358736,0.006384471679254605,['C15 - Ethical Hacking Techniques']
EMP126,C13,C13 - Data Pipeline Development,0.04198933453086027,0.006384471679254605,['C15 - Ethical Hacking Techniques']
EMP126,C08,C08 - Automation Testing with Selenium,0.09709750580567635,0.006384471679254605,['C15 - Ethical Hacking Techniques']
EMP126,C09,C09 - Cybersecurity Fundamentals,0.11805524460765586,0.006384471679254605,['C15 - Ethical Hacking Techniques']
EMP126,C15,C15 - Ethical Hacking Techniques,0.006384471679254605,0.006384471679254605,['C15 - Ethical Hacking Techniques']
EMP126,C01,C01 - User Research and Testing Methods,0.20923348125602748,0.006384471679254605,['C15 - Ethical Hacking Techniques']
EMP126,C04,C04 - Introduction to Artificial Intelligence,0.07485060081448389,0.006384471679254605,['C15 - Ethical Hacking Techniques']
EMP126,C03,C03 - Full-Stack Web Development,0.20923348125602748,0.006384471679254605,['C15 - Ethical Hacking Techniques']
EMP126,C12,C12 - Prototyping with Figma,0.25850701980412316,0.006384471679254605,['C15 - Ethical Hacking Techniques']
EMP126,C06,C06 - Continuous Integration and Continuous Deployment (CI/CD),0.1418657745584956,0.006384471679254605,['C15 - Ethical Hacking Techniques']
EMP126,C02,C02 - Responsive Web Design Principles,0.18402935182720814,0.006384471679254605,['C15 - Ethical Hacking Techniques']
EMP127,C08,C08 - Automation Testing with Selenium,0.9318290253405717,0.003587994302053701,['C15 - Ethical Hacking Techniques']
EMP127,C15,C15 - Ethical Hacking Techniques,0.003587994302053701,0.003587994302053701,['C15 - Ethical Hacking Techniques']
EMP127,C13,C13 - Data Pipeline Development,0.20923348125602748,0.003587994302053701,['C15 - Ethical Hacking Techniques']
EMP127,C11,C11 - iOS App Development with Swift,0.15087074599256445,0.003587994302053701,['C15 - Ethical Hacking Techniques']
EMP127,C02,C02 - Responsive Web Design Principles,0.3761986029029986,0.003587994302053701,['C15 - Ethical Hacking Techniques']
EMP127,C14,C14 - Network Security and Firewalls,0.006535270000258329,0.003587994302053701,['C15 - Ethical Hacking Techniques']
EMP127,C10,C10 - Machine Learning Fundamentals,0.13695933193480517,0.003587994302053701,['C15 - Ethical Hacking Techniques']
EMP127,C03,C03 - Full-Stack Web Development,0.10983795555880826,0.003587994302053701,['C15 - Ethical Hacking Techniques']
EMP127,C12,C12 - Prototyping with Figma,0.006140917860244549,0.003587994302053701,['C15 - Ethical Hacking Techniques']
EMP127,C01,C01 - User Research and Testing Methods,0.017681127735667396,0.003587994302053701,['C15 - Ethical Hacking Techniques']
EMP128,C03,C03 - Full-Stack Web Development,0.04687845142683932,0.007099559327606238,['C06 - Continuous Integration and Continuous Deployment (CI/CD)']
EMP128,C10,C10 - Machine Learning Fundamentals,0.3873907609652305,0.007099559327606238,['C06 - Continuous Integration and Continuous Deployment (CI/CD)']
EMP128,C05,C05 - Cloud Data Warehousing Solutions,0.3220956652715576,0.007099559327606238,['C06 - Continuous Integration and Continuous Deployment (CI/CD)']
EMP128,C08,C08 - Automation Testing with Selenium,0.06510359321901822,0.007099559327606238,['C06 - Continuous Integration and Continuous Deployment (CI/CD)']
EMP128,C07,C07 - Deep Learning with TensorFlow,0.20108074217632738,0.007099559327606238,['C06 - Continuous Integration and Continuous Deployment (CI/CD)']
EMP128,C09,C09 - Cybersecurity Fundamentals,0.5730957845962447,0.007099559327606238,['C06 - Continuous Integration and Continuous Deployment (CI/CD)']
EMP128,C06,C06 - Continuous Integration and Continuous Deployment (CI/CD),0.007099559327606238,0.007099559327606238,['C06 - Continuous Integration and Continuous Deployment (CI/CD)']
EMP128,C12,C12 - Prototyping with Figma,0.1502989283388352,0.007099559327606238,['C06 - Continuous Integration and Continuous Deployment (CI/CD)']
EMP128,C14,C14 - Network Security and Firewalls,0.1719003992658333,0.007099559327606238,['C06 - Continuous Integration and Continuous Deployment (CI/CD)']
EMP128,C13,C13 - Data Pipeline Development,0.1142941025369828,0.007099559327606238,['C06 - Continuous Integration and Continuous Deployment (CI/CD)']
EMP128,C02,C02 - Responsive Web Design Principles,0.09710713134545797,0.007099559327606238,['C06 - Continuous Integration and Continuous Deployment (CI/CD)']
EMP129,C10,C10 - Machine Learning Fundamentals,0.20923348125602748,0.013284214963854553,['C09 - Cybersecurity Fundamentals']
EMP129,C01,C01 - User Research and Testing Methods,0.16949810442635246,0.013284214963854553,['C09 - Cybersecurity Fundamentals']
EMP129,C07,C07 - Deep Learning with TensorFlow,0.07059859760233157,0.013284214963854553,['C09 - Cybersecurity Fundamentals']
EMP129,C05,C05 - Cloud Data Warehousing Solutions,0.27713309220080995,0.013284214963854553,['C09 - Cybersecurity Fundamentals']
EMP129,C11,C11 - iOS App Development with Swift,0.05338159827134723,0.013284214963854553,['C09 - Cybersecurity Fundamentals']
EMP129,C09,C09 - Cybersecurity Fundamentals,0.013284214963854553,0.013284214963854553,['C09 - Cybersecurity Fundamentals']
EMP129,C02,C02 - Responsive Web Design Principles,0.22384081671526151,0.013284214963854553,['C09 - Cybersecurity Fundamentals']
EMP129,C08,C08 - Automation Testing with Selenium,0.337729866692424,0.013284214963854553,['C09 - Cybersecurity Fundamentals']
EMP129,C13,C13 - Data Pipeline Development,0.20923348125602748,0.013284214963854553,['C09 - Cybersecurity Fundamentals']
EMP129,C04,C04 - Introduction to Artificial Intelligence,0.02994064638107975,0.013284214963854553,['C09 - Cybersecurity Fundamentals']
EMP129,C06,C06 - Continuous Integration and Continuous Deployment (CI/CD),0.6574018446935896,0.013284214963854553,['C09 - Cybersecurity Fundamentals']
EMP129,C14,C14 - Network Security and Firewalls,0.25871046474287496,0.013284214963854553,['C09 - Cybersecurity Fundamentals']
EMP130,C03,C03 - Full-Stack Web Development,0.3766765741932273,0.013128013078896602,['C12 - Prototyping with Figma']
EMP130,C06,C06 - Continuous Integration and Continuous Deployment (CI/CD),0.35248004345600564,0.013128013078896602,['C12 - Prototyping with Figma']
EMP130,C02,C02 - Responsive Web Design Principles,0.20728954536191477,0.013128013078896602,['C12 - Prototyping with Figma']
EMP130,C01,C01 - User Research and Testing Methods,0.363354062067029,0.013128013078896602,['C12 - Prototyping with Figma']
EMP130,C12,C12 - Prototyping with Figma,0.013128013078896602,0.013128013078896602,['C12 - Prototyping with Figma']
EMP130,C11,C11 - iOS App Development with Swift,0.19053405442652216,0.013128013078896602,['C12 - Prototyping with Figma']
EMP130,C04,C04 - Introduction to Artificial Intelligence,0.1553639265106361,0.013128013078896602,['C12 - Prototyping with Figma']
EMP130,C15,C15 - Ethical Hacking Techniques,0.0723670408752258,0.013128013078896602,['C12 - Prototyping with Figma']
EMP130,C05,C05 - Cloud Data Warehousing Solutions,0.1049272047843258,0.013128013078896602,['C12 - Prototyping with Figma']
EMP130,C08,C08 - Automation Testing with Selenium,0.4949134548418154,0.013128013078896602,['C12 - Prototyping with Figma']
EMP130,C10,C10 - Machine Learning Fundamentals,0.3036522798617061,0.013128013078896602,['C12 - Prototyping with Figma']
EMP131,C13,C13 - Data Pipeline Development,0.12496858642624678,0.06273594542663694,['C05 - Cloud Data Warehousing Solutions']
EMP131,C05,C05 - Cloud Data Warehousing Solutions,0.06273594542663694,0.06273594542663694,['C05 - Cloud Data Warehousing Solutions']
EMP131,C10,C10 - Machine Learning Fundamentals,0.13302362533998624,0.06273594542663694,['C05 - Cloud Data Warehousing Solutions']
EMP131,C06,C06 - Continuous Integration and Continuous Deployment (CI/CD),0.2834161440562351,0.06273594542663694,['C05 - Cloud Data Warehousing Solutions']
EMP131,C11,C11 - iOS App Development with Swift,0.20923348125602748,0.06273594542663694,['C05 - Cloud Data Warehousing Solutions']
EMP131,C02,C02 - Responsive Web Design Principles,0.1037259607846143,0.06273594542663694,['C05 - Cloud Data Warehousing Solutions']
EMP131,C07,C07 - Deep Learning with TensorFlow,0.1661772020139695,0.06273594542663694,['C05 - Cloud Data Warehousing Solutions']
EMP131,C04,C04 - Introduction to Artificial Intelligence,0.5855102374740905,0.06273594542663694,['C05 - Cloud Data Warehousing Solutions']
EMP131,C12,C12 - Prototyping with Figma,0.3384807771496775,0.06273594542663694,['C05 - Cloud Data Warehousing Solutions']
EMP131,C14,C14 - Network Security and Firewalls,0.4093775587644884,0.06273594542663694,['C05 - Cloud Data Warehousing Solutions']
EMP131,C09,C09 - Cybersecurity Fundamentals,0.16972491078682397,0.06273594542663694,['C05 - Cloud Data Warehousing Solutions']
EMP131,C01,C01 - User Research and Testing Methods,0.20923348125602748,0.06273594542663694,['C05 - Cloud Data Warehousing Solutions']
EMP132,C06,C06 - Continuous Integration and Continuous Deployment (CI/CD),0.2702088407105644,0.022270793780725565,['C01 - User Research and Testing Methods']
EMP132,C10,C10 - Machine Learning Fundamentals,0.05490383930901273,0.022270793780725565,['C01 - User Research and Testing Methods']
EMP132,C04,C04 - Introduction to Artificial Intelligence,0.0637068491578484,0.022270793780725565,['C01 - User Research and Testing Methods']
EMP132,C03,C03 - Full-Stack Web Development,0.39110105119515237,0.022270793780725565,['C01 - User Research and Testing Methods']
EMP132,C08,C08 - Automation Testing with Selenium,0.025053291258507464,0.022270793780725565,['C01 - User Research and Testing Methods']
EMP132,C07,C07 - Deep Learning with TensorFlow,0.18366274131755775,0.022270793780725565,['C01 - User Research and Testing Methods']
EMP132,C15,C15 - Ethical Hacking Techniques,0.3034305965173413,0.022270793780725565,['C01 - User Research and Testing Methods']
EMP132,C09,C09 - Cybersecurity Fundamentals,0.3199447550355708,0.022270793780725565,['C01 - User Research and Testing Methods']
EMP132,C12,C12 - Prototyping with Figma,0.20923348125602748,0.022270793780725565,['C01 - User Research and Testing Methods']
EMP132,C11,C11 - iOS App Development with Swift,0.4900832231042486,0.022270793780725565,['C01 - User Research and Testing Methods']
EMP132,C01,C01 - User Research and Testing Methods,0.022270793780725565,0.022270793780725565,['C01 - User Research and Testing Methods']
EMP132,C05,C05 - Cloud Data Warehousing Solutions,0.04683864260578388,0.022270793780725565,['C01 - User Research and Testing Methods']
EMP133,C01,C01 - User Research and Testing Methods,0.16078878700131127,0.0006413300927328388,['C03 - Full-Stack Web Development']
EMP133,C08,C08 - Automation Testing with Selenium,0.024400900313301353,0.0006413300927328388,['C03 - Full-Stack Web Development']
EMP133,C05,C05 - Cloud Data Warehousing Solutions,0.17446206766994796,0.0006413300927328388,['C03 - Full-Stack Web Development']
EMP133,C06,C06 - Continuous Integration and Continuous Deployment (CI/CD),0.22714718263029055,0.0006413300927328388,['C03 - Full-Stack Web Development']
EMP133,C12,C12 - Prototyping with Figma,0.13197684578002464,0.0006413300927328388,['C03 - Full-Stack Web Development']
EMP133,C13,C13 - Data Pipeline Development,0.0310734919872507,0.0006413300927328388,['C03 - Full-Stack Web Development']
EMP133,C02,C02 - Responsive Web Design Principles,0.0998607013074965,0.0006413300927328388,['C03 - Full-Stack Web Development']
EMP133,C14,C14 - Network Security and Firewalls,0.20923348125602748,0.0006413300927328388,['C03 - Full-Stack Web Development']
EMP133,C04,C04 - Introduction to Artificial Intelligence,0.0015518962428952951,0.0006413300927328388,['C03 - Full-Stack Web Development']
EMP133,C15,C15 - Ethical Hacking Techniques,0.22171805738014153,0.0006413300927328388,['C03 - Full-Stack Web Development']
EMP133,C10,C10 - Machine Learning Fundamentals,0.2613109901701027,0.0006413300927328388,['C03 - Full-Stack Web Development']
EMP133,C09,C09 - Cybersecurity Fundamentals,0.03326654111396671,0.0006413300927328388,['C03 - Full-Stack Web Development']
EMP134,C08,C08 - Automation Testing with Selenium,0.3210299007481078,0.005074828318898302,['C07 - Deep Learning with TensorFlow']
EMP134,C07,C07 - Deep Learning with TensorFlow,0.005074828318898302,0.005074828318898302,['C07 - Deep Learning with TensorFlow']
EMP134,C11,C11 - iOS App Development with Swift,0.49259621660968067,0.005074828318898302,['C07 - Deep Learning with TensorFlow']
EMP134,C06,C06 - Continuous Integration and Continuous Deployment (CI/CD),0.48170007063261383,0.005074828318898302,['C07 - Deep Learning with TensorFlow']
EMP134,C14,C14 - Network Security and Firewalls,0.05352401275125387,0.005074828318898302,['C07 - Deep Learning with TensorFlow']
EMP134,C09,C09 - Cybersecurity Fundamentals,0.4789422652370038,0.005074828318898302,['C07 - Deep Learning with TensorFlow']
EMP134,C10,C10 - Machine Learning Fundamentals,0.7463048306403284,0.005074828318898302,['C07 - Deep Learning with TensorFlow']
EMP134,C01,C01 - User Research and Testing Methods,0.4100467233793158,0.005074828318898302,['C07 - Deep Learning with TensorFlow']
EMP134,C15,C15 - Ethical Hacking Techniques,0.071462085963392,0.005074828318898302,['C07 - Deep Learning with TensorFlow']
EMP134,C02,C02 - Responsive Web Design Principles,0.44967614020519764,0.005074828318898302,['C07 - Deep Learning with TensorFlow']
EMP134,C03,C03 - Full-Stack Web Development,0.3280959995690874,0.005074828318898302,['C07 - Deep Learning with TensorFlow']
EMP135,C08,C08 - Automation Testing with Selenium,0.20516999975282837,0.01225161473126802,['C12 - Prototyping with Figma']
EMP135,C10,C10 - Machine Learning Fundamentals,0.05455876563072649,0.01225161473126802,['C12 - Prototyping with Figma']
EMP135,C15,C15 - Ethical Hacking Techniques,0.07456281146874198,0.01225161473126802,['C12 - Prototyping with Figma']
EMP135,C02,C02 - Responsive Web Design Principles,0.23638448018506086,0.01225161473126802,['C12 - Prototyping with Figma']
EMP135,C05,C05 - Cloud Data Warehousing Solutions,0.045650234590485284,0.01225161473126802,['C12 - Prototyping with Figma']
EMP135,C14,C14 - Network Security and Firewalls,0.16563299107074245,0.01225161473126802,['C12 - Prototyping with Figma']
EMP135,C04,C04 - Introduction to Artificial Intelligence,0.2082200025871375,0.01225161473126802,['C12 - Prototyping with Figma']
EMP135,C13,C13 - Data Pipeline Development,0.39646375299116365,0.01225161473126802,['C12 - Prototyping with Figma']
EMP135,C09,C09 - Cybersecurity Fundamentals,0.633781705528413,0.01225161473126802,['C12 - Prototyping with Figma']
EMP135,C03,C03 - Full-Stack Web Development,0.23192527531594834,0.01225161473126802,['C12 - Prototyping with Figma']
EMP135,C07,C07 - Deep Learning with TensorFlow,0.15983295823355928,0.01225161473126802,['C12 - Prototyping with Figma']
EMP136,C14,C14 - Network Security and Firewalls,0.6437626469672338,0.07291436614321314,['C04 - Introduction to Artificial Intelligence']
EMP136,C04,C04 - Introduction to Artificial Intelligence,0.07291436614321314,0.07291436614321314,['C04 - Introduction to Artificial Intelligence']
