enrollment_id,employee_id,course_id,enrollment_date,completion_status,completion_percentage,completed_at,score,time_spent
3981,EMP047,C04,2024-02-07 12:27:09,Completed,100.0,2024-08-24 04:09:49,84.12496629825108,130.0933644047977
3982,EMP006,C02,2024-09-16 07:33:43,Completed,100.0,2024-04-09 17:49:43,89.03235211757544,534.61042239939
3983,EMP101,C06,2024-02-18 01:50:23,Completed,100.0,2024-09-10 00:01:01,74.66314399227856,445.44600138207363
3984,EMP187,C11,2024-09-14 19:28:21,Not Started,0.0,,0.0,0.0
3985,EMP032,C13,2024-03-20 18:08:21,In Progress,47.12846867277885,,37.77559160324318,302.7604367521205
3986,EMP146,C01,2024-01-14 09:25:48,Completed,100.0,2024-07-29 00:47:05,77.23539298976105,59.89513097151028
3987,EMP048,C11,2024-08-13 20:24:34,Not Started,0.0,,0.0,0.0
3988,EMP050,C07,2024-05-20 05:16:30,Completed,100.0,2024-07-22 08:54:42,74.90992153024237,663.4376168868192
3989,EMP030,C10,2024-01-12 11:10:51,Completed,100.0,2024-08-21 12:46:33,76.05712877807959,458.16954035162854
3990,EMP194,C05,2024-01-27 14:30:53,Completed,100.0,2024-06-07 19:25:31,89.36578088808116,137.6330847479327
3991,EMP078,C13,2024-04-04 11:10:03,Not Started,0.0,,0.0,0.0
3992,EMP123,C15,2024-05-08 12:11:34,Not Started,0.0,,0.0,0.0
3993,EMP131,C10,2024-02-14 21:03:17,In Progress,30.826521556774992,,27.139492822167256,210.2721374790538
3994,EMP035,C06,2024-06-15 23:39:35,Completed,100.0,2024-03-24 03:44:38,81.26251754535396,578.2118577036645
3995,EMP197,C15,2024-09-25 10:30:33,In Progress,57.103313721750276,,41.6011582717793,385.4067909963612
3996,EMP099,C11,2024-04-29 15:14:40,In Progress,43.99166059126179,,37.07720154645942,151.05311534083302
3997,EMP102,C09,2024-05-12 23:26:29,Completed,100.0,2024-06-02 13:38:53,97.59315670908214,416.58970374345245
3998,EMP031,C15,2024-04-20 12:21:58,In Progress,67.67348659843817,,36.81841733399738,13.836638795583369
3999,EMP136,C09,2024-04-01 15:36:23,In Progress,89.49589544674329,,56.425297825862636,637.0920754432018
4000,EMP058,C11,2024-01-05 10:46:59,Not Started,0.0,,0.0,0.0
4001,EMP107,C09,2024-04-02 03:51:32,Completed,100.0,2024-03-31 02:03:11,93.2928871920175,500.1073666948783
4002,EMP015,C03,2024-09-18 02:36:56,Completed,100.0,2024-09-20 21:18:14,71.4717622954223,33.85920532683059
4003,EMP184,C02,2024-08-25 02:07:13,Not Started,0.0,,0.0,0.0
4004,EMP083,C11,2024-01-17 00:54:55,Completed,100.0,2024-07-22 17:16:00,94.72910672265877,30.28319361853025
4005,EMP124,C11,2024-05-27 06:34:15,Completed,100.0,2024-04-13 01:14:03,86.47487097228435,541.664679523058
4006,EMP092,C01,2024-07-22 17:56:37,In Progress,52.3923513972253,,48.41458911505927,2.2403134500729323
4007,EMP160,C15,2024-09-09 10:34:25,In Progress,75.5743454270727,,40.882256507274015,365.09509353627783
4008,EMP173,C01,2024-03-17 17:37:08,Completed,100.0,2024-08-18 04:37:18,82.60814894076994,469.29605519529116
4009,EMP187,C03,2024-09-18 15:15:58,Completed,100.0,2024-04-16 23:59:09,81.91783488316379,111.07653457086884
4010,EMP094,C02,2024-10-02 19:33:21,In Progress,46.57962293920631,,35.48592448962388,5.294707161419819
4011,EMP019,C15,2024-09-01 22:21:37,Completed,100.0,2024-08-03 18:57:45,95.60544508065799,180.42570105102823
4012,EMP069,C05,2024-07-28 21:04:59,Completed,100.0,2024-02-23 14:18:08,90.76474929415181,584.8087230937175
4013,EMP063,C09,2024-03-09 23:06:20,Completed,100.0,2024-06-24 01:57:37,91.49382620969973,512.0487098324118
4014,EMP093,C13,2024-01-23 02:54:08,Not Started,0.0,,0.0,0.0
4015,EMP117,C15,2024-02-25 14:17:29,In Progress,74.3650029014286,,61.99837277532945,19.335457445766934
4016,EMP097,C10,2024-02-16 14:42:10,Completed,100.0,2024-09-11 17:37:40,74.6083586409346,145.9407334568386
4017,EMP005,C06,2024-06-17 22:17:28,In Progress,36.49331796683727,,19.429154011332628,107.49838370708396
4018,EMP064,C13,2024-06-19 14:15:46,Not Started,0.0,,0.0,0.0
4019,EMP153,C08,2024-04-13 19:16:29,Not Started,0.0,,0.0,0.0
4020,EMP184,C03,2024-06-06 22:52:32,Not Started,0.0,,0.0,0.0
4021,EMP035,C08,2024-05-18 16:25:45,In Progress,76.58387682539819,,44.1009077516821,267.2954697032461
4022,EMP100,C14,2024-05-26 08:00:56,In Progress,42.98589888913098,,39.85937193700589,244.92410282193438
4023,EMP047,C06,2024-06-09 18:18:38,Not Started,0.0,,0.0,0.0
4024,EMP163,C10,2024-07-25 00:39:13,Not Started,0.0,,0.0,0.0
4025,EMP191,C09,2024-02-04 21:14:55,Completed,100.0,2024-06-18 08:07:39,78.56969738772999,170.05165395055658
4026,EMP077,C10,2024-05-02 02:49:25,Not Started,0.0,,0.0,0.0
4027,EMP134,C13,2024-02-07 14:18:13,In Progress,25.367858020602753,,19.436175219966266,45.82823345578327
4028,EMP098,C05,2024-05-16 06:19:43,Not Started,0.0,,0.0,0.0
4029,EMP008,C02,2024-10-01 11:46:14,Completed,100.0,2024-10-05 20:35:10,87.0123994354901,380.50341035963305
4030,EMP168,C02,2024-09-14 02:39:10,Not Started,0.0,,0.0,0.0
4031,EMP151,C14,2024-08-05 07:36:06,Completed,100.0,2024-07-18 23:45:35,94.91608562730727,644.0244008997676
4032,EMP065,C04,2024-01-02 03:20:39,Not Started,0.0,,0.0,0.0
4033,EMP196,C05,2024-04-18 09:32:18,In Progress,87.28782708476528,,82.6605050686244,309.33584084651704
4034,EMP150,C02,2024-03-28 02:50:22,Not Started,0.0,,0.0,0.0
4035,EMP073,C10,2024-09-27 06:51:41,In Progress,23.891019175283393,,22.307609390045762,81.99467503573771
4036,EMP048,C02,2024-05-20 22:49:45,In Progress,52.328819875211806,,27.51311739477978,263.0672822578231
4037,EMP139,C13,2024-02-17 06:34:31,In Progress,56.85647885193989,,31.118818204728,276.81252899269685
4038,EMP138,C04,2024-04-29 04:15:32,Not Started,0.0,,0.0,0.0
4039,EMP087,C09,2024-09-30 10:11:58,Not Started,0.0,,0.0,0.0
4040,EMP066,C08,2024-05-04 01:10:41,In Progress,68.03466967793075,,60.64665524518247,84.69033419122141
4041,EMP033,C14,2024-03-10 01:31:26,In Progress,29.850564530312848,,25.002002465909417,92.13593319378936
4042,EMP132,C11,2024-05-12 10:23:55,Completed,100.0,2024-08-10 16:51:17,89.84059000068386,334.4398310156076
4043,EMP149,C03,2024-01-01 17:33:19,Completed,100.0,2024-01-04 05:26:31,79.19615672458565,690.3165358898555
4044,EMP025,C04,2024-09-30 04:00:47,Completed,100.0,2024-08-16 11:35:54,77.15614075475801,476.6098172185115
4045,EMP079,C01,2024-09-26 05:25:13,Not Started,0.0,,0.0,0.0
4046,EMP023,C14,2024-06-04 06:56:52,In Progress,28.15523366571916,,23.122346390352202,129.3249013532084
4047,EMP178,C09,2024-07-16 05:29:07,Not Started,0.0,,0.0,0.0
4048,EMP084,C13,2024-05-01 21:09:20,Completed,100.0,2024-02-08 21:01:11,95.7986977752495,371.2977846253888
4049,EMP056,C06,2024-05-09 13:53:35,Not Started,0.0,,0.0,0.0
4050,EMP188,C05,2024-09-11 09:47:32,Not Started,0.0,,0.0,0.0
4051,EMP065,C12,2024-09-11 17:15:15,Not Started,0.0,,0.0,0.0
4052,EMP087,C11,2024-01-04 11:05:25,In Progress,70.80723785150138,,57.38483329306277,475.6687095136559
4053,EMP069,C02,2024-07-21 09:42:50,Completed,100.0,2024-03-27 20:29:09,82.18125292832494,130.19736922167075
4054,EMP076,C08,2024-02-01 07:49:24,Not Started,0.0,,0.0,0.0
4055,EMP024,C10,2024-09-10 06:35:05,In Progress,27.059460130491857,,23.8807302758967,154.43319625531387
4056,EMP178,C12,2024-06-22 02:49:27,Completed,100.0,2024-02-17 20:02:25,79.39071379452707,247.74754635284663
4057,EMP023,C13,2024-04-29 15:26:25,Not Started,0.0,,0.0,0.0
4058,EMP024,C01,2024-05-24 09:32:33,Not Started,0.0,,0.0,0.0
4059,EMP159,C13,2024-01-06 00:42:01,Not Started,0.0,,0.0,0.0
4060,EMP124,C04,2024-02-12 05:15:24,Not Started,0.0,,0.0,0.0
4061,EMP034,C05,2024-05-03 13:33:16,Completed,100.0,2024-01-13 08:11:42,79.03571169806794,85.5087041743997
4062,EMP061,C08,2024-03-09 23:33:01,Not Started,0.0,,0.0,0.0
4063,EMP035,C13,2024-07-19 18:21:14,In Progress,61.92796732554349,,43.381881964600424,325.0066716287129
4064,EMP120,C10,2024-02-07 14:13:23,Not Started,0.0,,0.0,0.0
4065,EMP177,C11,2024-06-09 05:36:45,Completed,100.0,2024-03-04 08:52:31,73.56008464286752,559.2895529768753
4066,EMP112,C10,2024-03-13 17:51:35,Completed,100.0,2024-10-05 13:27:18,82.17587167797544,20.83863066379537
4067,EMP055,C05,2024-05-27 02:44:18,Not Started,0.0,,0.0,0.0
4068,EMP020,C13,2024-08-29 21:21:17,Completed,100.0,2024-04-29 10:25:24,78.31277135915455,649.7964955238572
4069,EMP044,C12,2024-04-19 04:43:21,In Progress,71.3872156218523,,66.18094362093396,232.6095372390558
4070,EMP010,C06,2024-07-16 18:47:56,Not Started,0.0,,0.0,0.0
4071,EMP124,C07,2024-08-30 12:36:37,Completed,100.0,2024-08-03 16:38:09,76.92097160043812,195.6651956402257
4072,EMP105,C06,2024-05-26 02:22:36,Not Started,0.0,,0.0,0.0
4073,EMP106,C10,2024-03-16 20:55:23,Completed,100.0,2024-09-07 14:56:55,92.44058886806307,321.2423239994049
4074,EMP148,C12,2024-04-20 08:29:29,In Progress,67.60606155650015,,62.390546203161165,200.61657404536422
4075,EMP007,C13,2024-08-01 16:26:26,Not Started,0.0,,0.0,0.0
4076,EMP021,C10,2024-06-21 10:41:12,Completed,100.0,2024-09-14 22:09:22,82.9776005715135,539.3511875645017
4077,EMP013,C06,2024-05-22 08:05:50,In Progress,30.039814289525207,,21.83979279732752,189.01341600593065
4078,EMP069,C03,2024-04-13 12:59:56,Not Started,0.0,,0.0,0.0
4079,EMP016,C11,2024-07-10 12:30:52,In Progress,60.07565713678377,,46.87463222634891,321.61761868952135
4080,EMP074,C07,2024-08-23 11:11:21,Not Started,0.0,,0.0,0.0
4081,EMP127,C11,2024-09-30 16:29:57,Not Started,0.0,,0.0,0.0
4082,EMP051,C06,2024-03-25 05:41:48,Completed,100.0,2024-04-03 22:24:51,96.49447823886453,227.1476011589647
4083,EMP080,C08,2024-07-20 12:27:17,Not Started,0.0,,0.0,0.0
4084,EMP163,C14,2024-01-16 08:35:17,Completed,100.0,2024-08-07 22:56:31,92.72915678945263,469.63439084162013
4085,EMP193,C05,2024-04-20 17:00:04,In Progress,73.65026592238848,,72.12904162100301,110.76165275625308
4086,EMP070,C02,2024-10-01 01:24:57,In Progress,81.29118645471831,,72.81199326838362,297.3738069558882
4087,EMP166,C14,2024-05-06 21:07:04,In Progress,61.2669230120043,,55.06307714793519,274.906700560875
4088,EMP012,C03,2024-08-28 18:27:08,Completed,100.0,2024-07-03 05:31:47,80.51191331980144,218.7755706220166
4089,EMP020,C12,2024-09-21 15:55:56,In Progress,74.76627235070366,,52.361098512490784,450.8869290394515
4090,EMP035,C08,2024-02-14 08:16:28,Completed,100.0,2024-05-10 03:07:21,80.26595856058229,198.56918268530708
4091,EMP173,C12,2024-08-10 03:03:19,Not Started,0.0,,0.0,0.0
4092,EMP191,C08,2024-04-29 18:16:28,Not Started,0.0,,0.0,0.0
4093,EMP051,C07,2024-06-30 11:55:00,Completed,100.0,2024-03-16 10:36:05,97.12280864188071,40.256847787004055
4094,EMP150,C04,2024-04-06 00:56:48,Completed,100.0,2024-05-03 15:35:21,70.29037237866471,587.0684614111522
4095,EMP116,C08,2024-01-22 02:44:53,Completed,100.0,2024-04-28 00:14:07,98.34295983534676,629.437146431972
4096,EMP061,C09,2024-07-27 02:37:43,Completed,100.0,2024-03-04 09:57:02,83.4929332178394,155.39252754210386
4097,EMP089,C11,2024-08-23 09:16:00,In Progress,48.87681969058337,,36.6563184239767,61.76009878733114
4098,EMP022,C07,2024-02-10 06:34:44,Not Started,0.0,,0.0,0.0
4099,EMP029,C08,2024-06-22 05:02:14,In Progress,64.03692006176675,,53.554681909829554,56.69276600537399
4100,EMP143,C05,2024-04-13 05:45:55,Not Started,0.0,,0.0,0.0
4101,EMP143,C09,2024-03-15 09:46:40,Not Started,0.0,,0.0,0.0
4102,EMP061,C07,2024-06-01 20:01:27,Not Started,0.0,,0.0,0.0
4103,EMP011,C04,2024-08-04 17:51:19,Completed,100.0,2024-08-09 19:51:05,79.7030923485209,597.2532997126267
4104,EMP160,C06,2024-06-24 07:38:39,Not Started,0.0,,0.0,0.0
4105,EMP166,C06,2024-07-22 02:52:02,Not Started,0.0,,0.0,0.0
4106,EMP066,C14,2024-07-30 12:25:10,In Progress,58.418195483765864,,37.85813262811558,377.9511697879075
4107,EMP175,C14,2024-02-01 22:47:55,Not Started,0.0,,0.0,0.0
4108,EMP133,C11,2024-09-19 15:05:32,Completed,100.0,2024-06-30 11:15:09,97.04542418864884,666.9820279761276
4109,EMP118,C04,2024-09-04 02:50:00,Completed,100.0,2024-02-19 04:31:39,71.80297190152686,623.6604585128565
4110,EMP189,C14,2024-07-07 11:41:07,In Progress,37.532929384517914,,21.668977172582434,79.27040898078077
4111,EMP067,C08,2024-07-30 16:33:06,Not Started,0.0,,0.0,0.0
4112,EMP002,C14,2024-10-03 02:19:31,In Progress,36.675640914386804,,18.977323481883626,233.04539076628714
4113,EMP049,C14,2024-08-01 10:44:13,Completed,100.0,2024-06-10 19:17:51,92.7561941283254,492.23956892644253
4114,EMP190,C05,2024-08-23 03:59:15,In Progress,61.63656624874045,,35.12254272281748,331.0547697995071
4115,EMP150,C04,2024-08-14 19:47:09,Not Started,0.0,,0.0,0.0
4116,EMP009,C02,2024-04-06 02:29:12,Not Started,0.0,,0.0,0.0
4117,EMP100,C10,2024-06-25 21:30:57,In Progress,37.94875299417514,,29.310003920845183,83.07622014225818
4118,EMP148,C05,2024-06-06 01:31:00,Not Started,0.0,,0.0,0.0
4119,EMP149,C15,2024-02-28 22:33:50,In Progress,46.87268422380412,,34.21163162280279,85.24538165889399
4120,EMP184,C02,2024-10-07 16:29:11,Not Started,0.0,,0.0,0.0
4121,EMP160,C10,2024-02-05 08:11:35,In Progress,56.31057798906786,,29.300061138886633,218.39519389322118
4122,EMP072,C05,2024-05-15 07:45:37,In Progress,42.01555526514337,,25.12777383761346,129.4514691446704
4123,EMP096,C06,2024-08-25 04:03:11,Completed,100.0,2024-08-24 23:47:14,74.35545699628075,598.8284989634632
4124,EMP143,C03,2024-09-21 04:41:29,Not Started,0.0,,0.0,0.0
4125,EMP098,C06,2024-04-16 01:17:34,In Progress,48.926776628907376,,38.400852887036116,22.556669294103113
4126,EMP196,C08,2024-08-24 13:59:38,In Progress,46.32938504925345,,34.08656025974755,322.5123007634635
4127,EMP065,C03,2024-01-21 02:13:23,In Progress,73.08415118287559,,50.13694050660836,416.24462793409003
4128,EMP174,C01,2024-02-22 16:16:04,In Progress,87.1306585597715,,59.751496660694436,603.0126816109124
4129,EMP001,C01,2024-05-31 21:16:05,In Progress,23.824643825959868,,22.770319061919285,164.55239905450023
4130,EMP137,C11,2024-04-01 05:03:13,Not Started,0.0,,0.0,0.0
4131,EMP004,C03,2024-05-13 02:27:42,Not Started,0.0,,0.0,0.0
4132,EMP093,C08,2024-03-30 21:06:24,Completed,100.0,2024-01-27 00:32:56,73.97524803893171,83.43521140252989
4133,EMP095,C05,2024-08-24 03:04:59,Not Started,0.0,,0.0,0.0
4134,EMP062,C14,2024-08-26 23:14:35,Not Started,0.0,,0.0,0.0
4135,EMP043,C15,2024-03-24 18:33:00,Completed,100.0,2024-09-05 14:15:49,98.21055427014208,131.36466983002697
4136,EMP065,C12,2024-03-02 10:11:21,Completed,100.0,2024-01-08 17:23:27,84.86472137064702,584.1363025078763
4137,EMP013,C11,2024-03-13 05:51:04,Not Started,0.0,,0.0,0.0
4138,EMP090,C06,2024-04-18 01:20:00,In Progress,22.08410044011373,,21.010235189602284,45.81013448737729
4139,EMP137,C02,2024-06-22 02:21:13,In Progress,40.107201405654564,,31.27187753436443,117.17633202676882
4140,EMP023,C07,2024-09-22 13:18:32,Completed,100.0,2024-09-25 03:52:00,98.88431930753151,161.47887525122678
4141,EMP085,C06,2024-09-06 07:20:33,In Progress,57.88605709052993,,32.6048288591437,308.03444748637844
4142,EMP050,C06,2024-08-13 04:44:45,Not Started,0.0,,0.0,0.0
4143,EMP071,C03,2024-07-25 17:14:55,Completed,100.0,2024-05-09 23:59:40,71.2477774197666,142.24791188327762
4144,EMP072,C13,2024-04-28 21:23:22,In Progress,33.13834507790314,,28.464318972495533,149.49706327851268
4145,EMP161,C05,2024-07-05 22:10:10,In Progress,57.58028613335303,,34.27059877953444,130.33513226369993
4146,EMP038,C10,2024-08-16 06:33:09,Not Started,0.0,,0.0,0.0
4147,EMP150,C12,2024-06-05 06:35:31,Completed,100.0,2024-07-25 23:15:39,71.74105221924734,367.6291355911909
4148,EMP095,C04,2024-03-30 18:00:27,In Progress,74.53633044758365,,60.44543489408385,522.2139140492022
4149,EMP187,C04,2024-07-05 08:49:57,In Progress,69.89609061999079,,64.67120652074138,292.98190521683955
4150,EMP041,C13,2024-02-10 20:47:57,Completed,100.0,2024-10-06 09:36:01,87.17841643139626,126.79858681913598
4151,EMP064,C04,2024-05-06 00:39:02,In Progress,64.63089024583323,,52.61429799420622,149.4600179708066
4152,EMP104,C05,2024-02-10 23:33:14,Completed,100.0,2024-02-25 19:27:46,73.61499498070096,162.6428292527624
4153,EMP052,C04,2024-07-08 15:25:11,Completed,100.0,2024-07-17 02:18:01,84.73487066407151,678.9373754546597
4154,EMP119,C06,2024-02-14 01:42:19,Not Started,0.0,,0.0,0.0
4155,EMP199,C13,2024-05-11 16:50:50,Not Started,0.0,,0.0,0.0
4156,EMP102,C08,2024-04-27 19:18:26,Completed,100.0,2024-08-30 08:30:10,83.02844348228489,513.1324779614857
4157,EMP135,C12,2024-05-27 19:31:23,Not Started,0.0,,0.0,0.0
4158,EMP080,C05,2024-07-13 12:25:28,Not Started,0.0,,0.0,0.0
4159,EMP094,C13,2024-05-22 09:19:55,In Progress,95.55569571699894,,79.56528856077772,54.73979862020217
4160,EMP023,C14,2024-02-28 16:06:36,Not Started,0.0,,0.0,0.0
4161,EMP163,C06,2024-04-23 19:33:40,Not Started,0.0,,0.0,0.0
4162,EMP146,C03,2024-02-14 01:11:04,In Progress,20.423432176300427,,12.717162883358617,48.148712882446695
4163,EMP122,C13,2024-08-08 04:41:10,Not Started,0.0,,0.0,0.0
4164,EMP180,C15,2024-01-05 01:10:03,In Progress,96.42685547264236,,82.36122534523147,309.5334579840998
4165,EMP150,C15,2024-09-30 02:48:07,Completed,100.0,2024-08-30 04:26:33,98.60745573717928,426.663379662273
4166,EMP060,C09,2024-07-04 14:44:01,In Progress,99.11325864672473,,78.01385917219567,694.096364964854
4167,EMP184,C15,2024-06-07 11:08:05,Not Started,0.0,,0.0,0.0
4168,EMP004,C05,2024-08-20 16:28:35,In Progress,90.08437192660877,,54.47866547840542,231.70354368015597
4169,EMP178,C03,2024-09-03 22:11:20,Not Started,0.0,,0.0,0.0
4170,EMP164,C07,2024-01-25 18:36:22,In Progress,59.53642492069056,,47.86388337480941,88.7982981502754
4171,EMP013,C06,2024-09-23 00:23:47,Completed,100.0,2024-08-06 11:38:29,82.69040501929706,717.4271080738098
4172,EMP114,C07,2024-07-05 08:05:09,Completed,100.0,2024-01-20 06:48:53,99.41685990943533,485.11584879669863
4173,EMP147,C14,2024-04-22 08:02:23,Not Started,0.0,,0.0,0.0
4174,EMP043,C06,2024-09-17 05:00:40,Completed,100.0,2024-04-04 17:44:28,77.27311986659032,107.45063729926817
4175,EMP026,C13,2024-06-06 22:34:44,Completed,100.0,2024-10-01 12:51:03,94.53683141504737,418.2198522715451
4176,EMP091,C06,2024-01-03 10:20:12,Completed,100.0,2024-06-27 20:30:22,96.41488425725188,481.4604788538963
4177,EMP132,C06,2024-06-23 04:11:10,Completed,100.0,2024-09-14 12:32:04,96.0325409732383,470.3738159438548
4178,EMP196,C04,2024-03-29 06:19:38,Not Started,0.0,,0.0,0.0
4179,EMP031,C02,2024-06-23 07:52:40,Completed,100.0,2024-01-28 17:15:52,89.52585842673425,507.5717649756332
4180,EMP127,C01,2024-09-21 08:22:20,Not Started,0.0,,0.0,0.0
4181,EMP195,C11,2024-03-13 11:18:05,Completed,100.0,2024-07-08 23:36:41,99.36366509294193,344.0676145513048
4182,EMP031,C06,2024-05-07 17:44:54,Completed,100.0,2024-09-01 20:23:57,86.64779631358388,497.3619828637631
4183,EMP152,C07,2024-04-30 02:38:21,In Progress,41.614012850074275,,21.867379535936468,82.2256676000124
4184,EMP057,C02,2024-02-04 07:09:51,Completed,100.0,2024-06-19 06:29:06,90.86090704880829,561.646567103712
4185,EMP187,C02,2024-06-15 01:31:17,Not Started,0.0,,0.0,0.0
4186,EMP044,C10,2024-04-25 13:48:38,Completed,100.0,2024-08-30 17:35:09,73.89872392142698,42.039793895013936
4187,EMP113,C01,2024-07-25 03:35:17,Not Started,0.0,,0.0,0.0
4188,EMP121,C02,2024-04-22 21:52:54,Not Started,0.0,,0.0,0.0
4189,EMP008,C03,2024-08-03 05:48:02,Completed,100.0,2024-07-08 09:17:29,83.8193771664488,345.1335293699687
4190,EMP048,C14,2024-03-03 09:49:13,Not Started,0.0,,0.0,0.0
4191,EMP132,C14,2024-08-08 05:10:31,In Progress,43.73254288663747,,26.852993444204895,151.75734875109885
4192,EMP103,C08,2024-06-17 00:48:56,Not Started,0.0,,0.0,0.0
4193,EMP096,C15,2024-03-16 03:25:45,Not Started,0.0,,0.0,0.0
4194,EMP050,C07,2024-03-01 07:41:58,Completed,100.0,2024-03-09 15:09:34,94.23602617379728,39.24697490483232
4195,EMP017,C02,2024-09-15 21:01:18,Completed,100.0,2024-07-17 21:48:46,98.88962094500056,8.717210784383255
4196,EMP161,C02,2024-03-08 07:06:02,In Progress,63.482980657088014,,41.404705189011615,258.2533569624846
4197,EMP092,C15,2024-04-10 15:47:10,In Progress,77.33750878900625,,59.99276925405281,57.499813259074244
4198,EMP002,C09,2024-09-13 12:39:28,Not Started,0.0,,0.0,0.0
4199,EMP067,C13,2024-08-14 16:42:19,Not Started,0.0,,0.0,0.0
4200,EMP084,C05,2024-02-13 01:07:57,In Progress,88.50111392954888,,53.94899220684397,479.19379711206705
4201,EMP018,C12,2024-03-06 13:18:31,Not Started,0.0,,0.0,0.0
4202,EMP087,C09,2024-02-03 12:07:39,Completed,100.0,2024-02-23 22:06:31,97.3610087097755,608.8016822699406
4203,EMP160,C09,2024-05-15 08:06:38,Completed,100.0,2024-08-16 00:03:12,90.99413486612482,590.0416620188287
4204,EMP177,C04,2024-06-13 00:54:44,Not Started,0.0,,0.0,0.0
4205,EMP046,C12,2024-07-07 07:49:18,In Progress,24.08935523330639,,23.71819425922697,167.99046450102483
4206,EMP192,C15,2024-04-24 03:17:07,In Progress,67.59409981823927,,46.029588367054544,216.5561486007947
4207,EMP005,C06,2024-07-23 16:14:43,Completed,100.0,2024-04-08 02:29:16,81.13771932041269,199.03925477614703
4208,EMP076,C14,2024-07-05 06:58:45,In Progress,94.75651723934287,,52.065358050436764,443.646639398869
4209,EMP017,C03,2024-07-30 14:13:31,Completed,100.0,2024-01-15 18:55:35,70.82399915934414,159.28383484551847
4210,EMP063,C08,2024-01-29 23:19:59,In Progress,51.33619923520705,,38.78495379589013,158.9968895022831
4211,EMP082,C15,2024-01-27 16:17:51,In Progress,71.22972946394546,,41.85248877148674,49.83689616147863
4212,EMP085,C01,2024-03-14 05:48:37,In Progress,94.30575587829219,,68.33665979622572,588.4013847918028
4213,EMP069,C06,2024-09-08 18:15:23,Completed,100.0,2024-07-16 16:53:08,82.83923450592688,126.50881993333167
4214,EMP023,C03,2024-09-28 05:47:01,Not Started,0.0,,0.0,0.0
